Date,Type,Shares,Loot,Applicant,Title,Token,In,Out
1642612800,Process Proposal,10,0,0x4a0895137d462f124478af022862a8b20a8e43a2,@TripiGina,DAI,10000000000000000000,0
1641391600,Process Proposal,10,0,0xf13e477365b0faa64130da2ff663aab20d32d929,@poojaranjan19,DAI,10000000000000000000,0
1640722495,Process Proposal,10,0,0x762e99f2fa72ca56673d42cc962722c7f8b750c6,@tinydynamite membership,DAI,10000000000000000000,0
1640254823,Process Proposal,10,0,0x6ba84895d756c70613e8750b60889b55659e6ad2,@welly,DAI,10000000000000000000,0
1640073754,Process Proposal,10,0,0xba8e14d7d3ee2d18cb6f18ba9ee2f5acf8a06f61,Shannon.e.donnelly,DAI,10000000000000000000,0
1640073714,Process Proposal,10,0,0x1fa8997c33fc236f1bc92a06b7eb8e449a651e6a,@mayakendrickx membership,DAI,10000000000000000000,0
1640009924,Process Proposal,10,0,0x8b2f73e70a1e36e35407aba4ed809aa453364dd8,@hodlturkey2 (charlotte lynne) membership,DAI,10000000000000000000,0
1639575679,Process Proposal,10,0,0x496f3dd59d2e0647e43fcf2a899d2f7335b690cd,@LoveMadlyLaur Membership Pledge,DAI,10000000000000000000,0
1639434681,Process Proposal,10,0,0x84901c4d7af6fcdacf3b4388f16f95aa033e7586,@NinaMonaIpsa membership,DAI,10000000000000000000,0
1638464015,Process Proposal,10,0,0xb014b1dffa32e6a435245495cbbc7f89764fd23b,mantherthepanther#2373 / The Manther (Telegram),DAI,10000000000000000000,0
1638255832,Process Proposal,10,0,0xcaa505e63d8cdef8e34ab585ab49e929dfc766b5,@romeives Membership,DAI,10000000000000000000,0
1638255750,Process Proposal,10,0,0xe0c695803a7caeaf66d71cb76ea40f815ae465f2,@0xKaty (katyjeremko.eth) membership,DAI,10000000000000000000,0
1638069176,Process Proposal,10,0,0xc299ef8cda6f1ae6c6134668ef24eb20ff250a88,@xandramcc membership,DAI,10000000000000000000,0
1635363879,Process Proposal,10,0,0x11ca8bfa53f39f1d303822898b28bf116c490461,TatyBann,DAI,10000000000000000000,0
1635281427,Process Proposal,10,0,0xb3bc8ad5a745bf88920214c7e661008f0630edf7,@catalystshift_ membership,DAI,10000000000000000000,0
1633946833,Process Proposal,9,0,0x9b720446714a8364cda80c148ebb9e8245e57a25,Issue 9 remaining shares,DAI,1000000000000000000,0
1633946807,Process Proposal,10,0,0xc581207d2e6ac5025ad03fd38e73d4bef1eb682a,@__mikareyes membership,DAI,10000000000000000000,0
1633696144,Process Proposal,15,0,0xede845aeb68ad7d3ff376090d15327765c444719,@CorinaDolghier membership,DAI,15000000000000000000,0
1633389110,Process Proposal,10,0,0x7013674db1086b85e31a847ecbeb3f06bac373df,@kat_tern Membership Proposal,DAI,10000000000000000000,0
1632949205,Process Proposal,10,0,0xb7f4e738bb0b85ad1ecef26a2a733dc899da500e,@nettra membership,DAI,15000000000000000000,0
1632243954,Process Proposal,10,0,0xb968749ddb25f0bc0b241c3b68e588455222b8d8,@erasowsky membership,DAI,10000000000000000000,0
1632221816,Process Proposal,10,0,0x954184ad0fbc67332bab62a6c5958c4c5e2cfec2,@Lilith membership,DAI,10000000000000000000,0
1631988598,Process Proposal,10,0,0xe262e2a6c160c354c747e6f9a71ac5c76843ff0c,@gabriellewebdev proposal,DAI,10000000000000000000,0
1631776164,Process Proposal,10,0,0xfd36d71a2774ca525de18a59687c6b73d43e3820,@theonlykseniya membership,DAI,10000000000000000000,0
1631510277,Process Proposal,1,0,0x9b720446714a8364cda80c148ebb9e8245e57a25,Member request for @Liza_ch,DAI,10000000000000000000,0
1631467134,Process Proposal,10,0,0x6dbfefc3f410adab65db9726fde0901071fd837f,@MouzayanD membership,DAI,10000000000000000000,0
1631033556,Process Proposal,10,0,0x71610bc1acf75d39fcf962076d97be17cd7105ac,@itsmarmaj membership,DAI,10000000000000000000,0
1630597704,Process Proposal,10,0,0xdc100a60577c7494ad9a9f65f4a305fe2c7a1180,@explorergeek membership,DAI,10000000000000000000,0
1630514191,Process Proposal,10,0,0x64d7c753190ba3f79a383ddaf8ae1869bcb43e84,@heyitsDB,DAI,10000000000000000000,0
